day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,NUM_COLLISIONS
5,2016,5,13,13-May-16,61,54.4,0,10,0,0,0,64.9,57.9,0,0,0,0,0,0,0,0,766
7,2018,6,10,10-Jun-18,68.3,53.2,1017.7,10,0.6,4.1,0,82.9,62.1,0,0,0,1,0,0,0,0,533
5,2019,6,28,28-Jun-19,81.2,58.2,1020.6,10,1.3,5.1,0,89.1,71.1,0,0,0,0,0,0,0,0,753
6,2018,6,30,30-Jun-18,83.1,59.4,1016.6,10,1.4,5.1,0,93,70,0,0,0,0,0,0,0,0,651
7,2014,6,22,22-Jun-14,69.8,53.2,1014.3,10,1.5,5.1,0,79,62.1,0,0,0,0,0,0,0,0,477
7,2018,6,17,17-Jun-18,77.5,52.6,1017.5,10,1.5,5.1,0,91,64,0,0,0,0,0,0,0,0,627
6,2018,6,16,16-Jun-18,73.1,50.2,1016.2,10,1.6,5.1,0,84.9,63,0,0,0,0,0,0,0,0,677
6,2018,6,9,09-Jun-18,74.4,56.2,1019,10,2.1,5.1,0,82.9,60.1,0,0,0,0,0,0,0,0,706
7,2014,6,8,08-Jun-14,75,53.9,1013.5,10,2.1,8,0,86,60.1,0,0,0,0,0,0,0,0,516
7,2014,6,29,29-Jun-14,74.4,56.2,1023.4,10,2.1,5.1,0,87.1,66,0,0,0,0,0,0,0,0,537
3,2016,6,15,15-Jun-16,73.2,46.9,1013.6,10,2.2,5.1,0,84.9,57.9,0,0,0,0,0,0,0,0,739
1,2014,6,30,30-Jun-14,75.7,59.1,1018,10,2.2,5.1,0,84,68,0,0,0,0,0,0,0,0,610
3,2018,6,6,06-Jun-18,63.8,48.8,1009.6,10,2.3,4.1,0,75,57.9,0,0,0,0,0,0,0,0,651
5,2018,6,8,08-Jun-18,69.1,58.1,1020.4,10,2.3,5.1,0,82,60.1,0,0,0,0,0,0,0,0,757
1,2014,6,23,23-Jun-14,71.8,54.4,1018.7,10,2.4,8,0,81,64,0,0,0,0,0,0,0,0,644
6,2019,6,1,01-Jun-19,71.1,56,1009.5,10,2.6,5.1,0,80.1,63,0,0,0,0,0,0,0,0,557
4,2019,6,27,27-Jun-19,81.3,59.5,1018.8,10,2.7,5.1,0,89.1,71.1,0,0,0,0,0,0,0,0,734
2,2018,6,12,12-Jun-18,64.6,46.8,1022.5,10,2.7,8,0,75,57,0,0,0,0,0,0,0,0,720
4,2014,6,19,19-Jun-14,74.9,62,1014.9,10,3,8,0,89.1,69.1,0,0,0,1,0,0,0,0,675
7,2014,6,15,15-Jun-14,67.7,50.3,1017.7,10,4,8,0,80.1,59,0,0,0,0,0,0,0,0,475
4,2015,6,4,04-Jun-15,58,48.1,1024.5,10,4.6,8.9,0,70,52,0,0,0,0,0,0,0,0,552
5,2019,7,26,26-Jul-19,77.6,60,1023.2,10,1.4,5.1,0,88,69.1,0,0,0,0,0,0,0,0,650
5,2018,7,13,13-Jul-18,75.5,58.8,1023.1,10,1.5,4.1,0,84,64,0,0,0,0,0,0,0,0,726
3,2019,7,10,10-Jul-19,80.7,64.3,1016.6,10,1.6,5.1,0,88,69.1,0,0,0,0,0,0,0,0,553
7,2018,7,29,29-Jul-18,76.4,61.6,1017.5,10,1.7,5.1,0,84.9,70,0,0,0,0,0,0,0,0,463
1,2017,7,31,31-Jul-17,76.1,56.5,1017.5,10,1.9,5.1,0,88,64,0,0,0,0,0,0,0,0,656
4,2018,7,19,19-Jul-18,74.4,50.7,1017.5,10,2.2,5.1,0,84.9,66,0,0,0,0,0,0,0,0,739
3,2013,7,31,31-Jul-13,74.1,56.3,1019.9,10,2.2,5.1,0,82.9,66.9,0,0,0,0,0,0,0,0,553
7,2017,7,16,16-Jul-17,76.8,62,1013.9,10,2.5,5.1,0,87.1,68,0,0,0,0,0,0,0,0,515
6,2015,7,25,25-Jul-15,78.2,54.5,1014.8,10,2.5,5.1,0,88,69.1,0,0,0,0,0,0,0,0,451
7,2017,7,9,09-Jul-17,75.2,54.9,1014.3,10,3.1,8.9,0,84,66.9,0,0,0,0,0,0,0,0,512
5,2014,7,11,11-Jul-14,76.8,58.4,1021.4,10,3.5,8,0,86,72,0,0,0,0,0,0,0,0,642
5,2014,7,25,25-Jul-14,73.7,53.4,1014.7,10,3.5,8,0,82,66,0,0,0,0,0,0,0,0,653
5,2014,7,18,18-Jul-14,73.4,52.8,1021.6,10,3.6,8,0,81,64,0,0,0,0,0,0,0,0,624
7,2013,7,7,07-Jul-13,85.6,70.7,1016.4,10,3.6,8,0,91.9,80.1,0,0,0,0,0,0,0,0,475
3,2017,7,26,26-Jul-17,69.7,56.9,1023,10,4,8,0,77,62.1,0,0,0,0,0,0,0,0,635
7,2014,7,20,20-Jul-14,71.9,58.5,1020,10,5.4,8,0,78.1,66.2,0,0,0,0,0,0,0,0,451
3,2017,8,9,09-Aug-17,74,57.5,1021,10,1.1,5.1,0,84.9,64,0,0,0,0,0,0,0,0,655
6,2015,8,29,29-Aug-15,75.7,53.9,1021.7,10,1.2,5.1,0,87.1,63,0,0,0,0,0,0,0,0,539
7,2015,8,16,16-Aug-15,82.8,63.9,1019,10,1.2,5.1,0,93,75.9,0,0,0,0,0,0,0,0,552
6,2018,8,25,25-Aug-18,73.2,57.9,1024.7,10,1.2,4.1,0,82,64.9,0,0,0,0,0,0,0,0,552
2,2014,8,5,05-Aug-14,78.6,61.8,1015.9,10,1.4,5.1,0,89.1,70,0,0,0,0,0,0,0,0,606
6,2013,8,17,17-Aug-13,72.6,53.5,1023.9,10,1.6,4.1,0,84,64,0,0,0,0,0,0,0,0,504
5,2013,8,16,16-Aug-13,70.9,51.5,1020.9,10,1.7,5.1,0,82,59,0,0,0,0,0,0,0,0,678
2,2017,8,1,01-Aug-17,80.2,61.7,1016.6,10,1.8,5.1,0,91.9,66,0,0,0,0,0,0,0,0,705
1,2017,8,14,14-Aug-17,75.4,61.8,1016.1,10,1.9,5.1,0,82.9,70,0,0,0,0,0,0,0,0,602
1,2014,8,25,25-Aug-14,74.3,57.8,1020.9,10,1.9,8,0,88,64,0,0,0,0,0,0,0,0,549
7,2015,8,2,02-Aug-15,79.9,55.9,1011.8,10,2,5.1,0,89.1,71.1,0,0,0,0,0,0,0,0,550
4,2015,8,6,06-Aug-15,75.6,52.2,1014.1,10,2.7,5.1,0,87.1,66.9,0,0,0,0,0,0,0,0,630
4,2017,8,17,17-Aug-17,75.7,59.6,1016.6,10,2.7,8,0,87.1,69.1,0,0,0,0,0,0,0,0,639
7,2019,8,11,11-Aug-19,72.3,51.5,1015.2,10,2.7,8,0,81,63,0,0,0,0,0,0,0,0,484
2,2019,8,20,20-Aug-19,80.4,66.1,1017.6,10,2.7,5.1,0,90,72,0,0,0,0,0,0,0,0,574
6,2019,8,3,03-Aug-19,77.7,67.1,1016.9,10,2.8,5.1,0,86,73,0,0,0,0,0,0,0,0,566
6,2015,8,8,08-Aug-15,74.7,55.3,1014.3,10,3.4,8,0,84,68,0,0,0,0,0,0,0,0,545
7,2015,8,23,23-Aug-15,76,60.3,1015.8,10,3.6,8,0,86,69.1,0,0,0,0,0,0,0,0,492
6,2019,8,31,31-Aug-19,75.8,55.8,1021.4,10,3.7,8,0,86,66.9,0,0,0,0,0,0,0,0,502
3,2015,8,26,26-Aug-15,76,51.4,1013.6,10,3.7,8,0,90,66.9,0,0,0,0,0,0,0,0,606
1,2019,8,5,05-Aug-19,76.3,60,1014.6,10,3.8,8,0,87.1,69.1,0,0,0,0,0,0,0,0,616
5,2015,8,7,07-Aug-15,76.4,53.9,1012.7,10,4.3,8,0,84,66.9,0,0,0,0,0,0,0,0,726
3,2018,9,5,05-Sep-18,82,71.7,1022.8,10,0.5,4.1,0,91.9,77,0,0,0,1,0,0,0,0,768
2,2017,9,12,12-Sep-17,69,53.5,1017.4,10,0.8,4.1,0,78.1,55,0,0,0,0,0,0,0,0,680
7,2015,9,6,06-Sep-15,74.1,55.8,1022.8,10,1,4.1,0,87.1,64.9,0,0,0,0,0,0,0,0,504
4,2014,9,4,04-Sep-14,77.9,56.9,1020.6,10,1.3,5.1,0,87.1,69.1,0,0,0,0,0,0,0,0,727
4,2015,9,17,17-Sep-15,77,55.4,1021.3,10,1.3,5.1,0,89.1,66,0,0,0,0,0,0,0,0,744
7,2017,9,24,24-Sep-17,78.5,60.2,1017.4,10,1.3,5.1,0,91,68,0,0,0,0,0,0,0,0,587
1,2019,9,16,16-Sep-19,72.9,59.4,1017.5,10,1.3,5.1,0,82,68,0,0,0,0,0,0,0,0,620
3,2013,9,18,18-Sep-13,60,41.9,1026,10,1.4,5.1,0,72,50,0,0,0,0,0,0,0,0,571
3,2015,9,16,16-Sep-15,75.8,53.6,1025.7,10,1.5,4.1,0,88,62.1,0,0,0,0,0,0,0,0,748
5,2018,9,21,21-Sep-18,68.7,61.5,1022,10,1.7,4.1,0,72,64.9,0,0,0,0,0,0,0,0,715
4,2018,9,20,20-Sep-18,68.1,60.4,1021.9,10,1.8,5.1,0,72,64.9,0,0,0,1,0,0,0,0,659
4,2014,9,18,18-Sep-14,65.8,47.4,1015.4,10,1.8,5.1,0,75.9,55,0,0,0,0,0,0,0,0,650
3,2013,9,25,25-Sep-13,62.5,43.4,1013.5,10,2,4.1,0,73,46.9,0,0,0,0,0,0,0,0,539
2,2015,9,15,15-Sep-15,72,48.2,1024.5,10,2.1,5.1,0,82.9,63,0,0,0,0,0,0,0,0,579
2,2018,9,4,04-Sep-18,83.8,70,1022.8,10,2.1,5.1,0,91.9,75,0,0,0,0,0,0,0,0,786
6,2019,9,21,21-Sep-19,71.8,49.8,1022.3,10,2.3,4.1,0,84,55.9,0,0,0,0,0,0,0,0,577
7,2013,9,29,29-Sep-13,63.7,52.2,1022,10,2.4,8,0,73,55.9,0,0,0,0,0,0,0,0,506
7,2013,9,15,15-Sep-13,60.4,43.3,1020.9,10,2.9,5.1,0,73,51.1,0,0,0,0,0,0,0,0,476
4,2013,9,26,26-Sep-13,63,52.3,1015.5,10,3.1,8,0,73,52,0,0,0,0,0,0,0,0,516
3,2015,9,23,23-Sep-15,68.4,47.9,1023.9,10,3.3,5.1,0,80.1,59,0,0,0,0,0,0,0,0,501
5,2013,9,27,27-Sep-13,61.8,50.8,1021.7,10,3.3,8,0,71.1,57,0,0,0,0,0,0,0,0,553
2,2013,9,24,24-Sep-13,58.4,40.3,1015.6,10,3.8,8,0,73,46.9,0,0,0,0,0,0,0,0,615
5,2017,9,1,01-Sep-17,64.3,41.7,1018.3,10,3.9,8,0,81,55,0,0,0,0,0,0,0,0,681
1,2019,9,9,09-Sep-19,70.5,57.3,1022.6,10,4.4,8.9,0,78.1,63,0,0,0,1,0,0,0,0,603
6,2015,9,5,05-Sep-15,74,57.1,1023.7,10,4.4,8.9,0,84.9,66.9,0,0,0,0,0,0,0,0,541
2,2019,9,17,17-Sep-19,69.5,47.7,1019.3,10,5.2,8.9,0,77,62.1,0,0,0,0,0,0,0,0,635
1,2018,9,17,17-Sep-18,73.2,67.3,1020.1,10,0,0,0,77,69.1,0,0,0,1,0,0,0,0,673
2,2015,10,6,06-Oct-15,61.2,45.4,1017.1,10,1.5,5.1,0,73,52,0,0,0,0,0,0,0,0,631
6,2017,10,21,21-Oct-17,65.5,37.6,1025.3,10,1.7,4.1,0,78.1,55.9,0,0,0,0,0,0,0,0,583
1,2017,10,2,02-Oct-17,61.4,41.7,1028.3,10,2.3,5.1,0,73,50,0,0,0,0,0,0,0,0,739
7,2019,10,13,13-Oct-19,59.5,45.9,1017.4,10,2.4,5.1,0,66.9,53.1,0,0,0,0,0,0,0,0,441
2,2017,10,3,03-Oct-17,62.5,49.2,1034.9,10,2.5,5.1,0,73,52,0,0,0,0,0,0,0,0,687
6,2016,10,15,15-Oct-16,54,39.7,1029,10,2.7,5.1,0,64.9,45,0,0,0,0,0,0,0,0,641
7,2015,10,11,11-Oct-15,59.3,42.6,1015.3,10,2.8,5.1,0,69.1,50,0,0,0,0,0,0,0,0,559
2,2019,10,15,15-Oct-19,58.4,37.9,1019.4,10,2.9,5.1,0,72,51.1,0,0,0,0,0,0,0,0,549
6,2019,10,26,26-Oct-19,58.7,44.6,1022.8,10,3,8,0,64.9,52,0,0,0,1,0,0,0,0,525
1,2015,10,12,12-Oct-15,64.4,46.5,1010.3,10,3.7,5.1,0,77,53.1,0,0,0,0,0,0,0,0,505
6,2015,10,24,24-Oct-15,48.4,34.2,1027.8,10,4.1,8.9,0,64.9,39.9,0,0,0,0,0,0,0,0,519
3,2016,10,5,05-Oct-16,60,47.8,1026.7,10,5.2,8,0,69.1,53.1,0,0,0,0,0,0,0,0,695
4,2018,10,18,18-Oct-18,46.7,25.1,1024.3,10,0,0,0,61,42.1,0,0,0,0,0,0,0,0,735
5,2018,10,19,19-Oct-18,49.2,33,1024,10,0,0,0,60.1,42.1,0,0,0,0,0,0,0,0,787
7,2018,10,21,21-Oct-18,47.9,33.1,1010.5,10,0,0,0,62.1,42.1,0,0,0,1,0,0,0,0,593
1,2018,10,22,22-Oct-18,44.2,30.3,1022.5,10,0,0,0,51.1,39,0,0,0,0,0,0,0,0,650
3,2018,10,31,31-Oct-18,53.1,38,1018.1,10,0,0,0,64,42.1,0,0,0,0,0,0,0,0,646
2,2015,11,3,03-Nov-15,60.6,42.6,1021,10,1.6,5.1,0,72,48,0,0,0,0,0,0,0,0,655
1,2015,11,9,09-Nov-15,51.1,31.4,1030,10,1.7,5.1,0,59,43,0,0,0,0,0,0,0,0,615
3,2015,11,25,25-Nov-15,42.5,24.9,1038.1,10,2.3,5.1,0,50,32,0,0,0,0,0,0,0,0,717
3,2015,11,4,04-Nov-15,62.9,45.9,1026.3,10,2.3,5.1,0,72,48,0,0,0,0,0,0,0,0,672
1,2015,11,2,02-Nov-15,59.4,44.7,1017.1,10,2.6,5.1,0,64.9,54,0,0,0,0,0,0,0,0,613
4,2019,11,21,21-Nov-19,44.8,29.2,1020.2,10,4,8,0,53.1,39,0,0,0,0,0,0,0,0,647
7,2015,11,15,15-Nov-15,46.5,27,1023.9,10,4.1,8,0,57.9,39,0,0,0,0,0,0,0,0,500
4,2013,11,21,21-Nov-13,42.1,24.8,1035.1,10,4.2,8,0,51.1,32,0,0,0,0,0,0,0,0,628
3,2017,11,15,15-Nov-17,42.7,32,1024.5,10,4.4,8,0,48.9,35.1,0,0,0,0,0,0,0,0,713
3,2019,11,6,06-Nov-19,51,30.8,1026,10,4.4,8.9,0,61,45,0,0,0,0,0,0,0,0,615
7,2016,11,13,13-Nov-16,49,23.6,1020.1,10,4.4,8,0,61,37,0,0,0,0,0,0,0,0,518
6,2016,11,12,12-Nov-16,42.9,19.7,1023.5,10,4.5,8,0,50,37,0,0,0,1,0,0,0,0,603
6,2013,11,30,30-Nov-13,31.2,14.3,1039.1,10,4.9,8,0,39,25,0,0,0,0,0,0,0,0,479
1,2018,11,12,12-Nov-18,42.8,26.8,1029,10,0,0,0,48.9,33.1,0,0,0,0,0,0,0,0,497
4,2018,11,29,29-Nov-18,41.8,25.9,1010.1,10,0,0,0,46,36,0,0,0,0,0,0,0,0,646
6,2018,11,24,24-Nov-18,36.7,23.4,1022.8,10,0,0,0,46.4,30.9,0,0,0,1,0,0,0,0,536
4,2018,11,22,22-Nov-18,25.2,3.2,1027.8,10,0,0,0,36,19,0,0,0,0,0,0,0,0,412
4,2018,11,8,08-Nov-18,52,32.8,1022,10,0,0,0,62.1,45,0,0,0,0,0,0,0,0,631
5,2018,11,23,23-Nov-18,22.3,1.7,1034.8,10,0,0,0,32,15.1,0,0,0,0,0,0,0,0,476
7,2017,12,3,03-Dec-17,45.4,36.2,1023,10,1.9,5.1,0,48.2,43,0,0,0,0,0,0,0,0,448
6,2019,12,21,21-Dec-19,28.2,15.5,1036.3,10,2.9,8,0,35.1,21.9,0,0,0,0,0,0,0,0,520
3,2019,12,25,25-Dec-19,38.7,22.1,1022.3,10,3,8.9,0,46.9,32,0,0,0,0,0,0,0,0,264
5,2013,12,27,27-Dec-13,35.2,18.7,1026,10,5.2,8.9,0,39.9,32,0,0,0,0,0,0,0,0,476
3,2018,12,26,26-Dec-18,36.8,21.4,1030,10,0,0,0,43,32,0,0,0,0,0,0,0,0,514
6,2018,12,8,08-Dec-18,29.7,13,1031.4,10,0,0,0,39,24.1,0,0,0,0,0,0,0,0,652
7,2018,12,9,09-Dec-18,32.1,16.4,1030.5,10,0,0,0,36,24.1,0,0,0,0,0,0,0,0,465
3,2018,12,5,05-Dec-18,32.5,16.4,1018.2,10,0,0,0,46,28,0,0,0,0,0,0,0,0,652
4,2018,12,6,06-Dec-18,34.5,18.8,1021,10,0,0,0,39.9,28,0,0,0,0,0,0,0,0,681
1,2018,12,10,10-Dec-18,33.4,17.3,1020.2,10,0,0,0,39,28,0,0,0,0,0,0,0,0,651
2,2018,12,4,04-Dec-18,40.7,22.5,1011.6,10,0,0,0,55,36,0,0,0,0,0,0,0,0,684
2,2018,12,11,11-Dec-18,34.2,20.2,1019.5,10,0,0,0,41,28.9,0,0,0,0,0,0,0,0,707
4,2018,12,27,27-Dec-18,40.3,26.6,1034.2,10,0,0,0,44.1,32,0,0,0,0,0,0,0,0,582
3,2018,12,19,19-Dec-18,32.1,16.4,1020.4,10,0,0,0,42.1,26.1,0,0,0,0,0,0,0,0,749
5,2018,12,7,07-Dec-18,36.5,17.6,1024.6,10,0,0,0,39.9,30,0,0,0,0,0,0,0,0,705
2,2018,3,20,20-Mar-18,35,8.8,1013.2,10,7.1,11.1,20,46.9,30,0,0,0,1,0,0,0,0,597
5,2016,4,29,29-Apr-16,51.4,33.3,1018.5,10,4.3,8.9,15,59,46.9,0,0,0,1,0,0,0,0,517
3,2019,4,3,03-Apr-19,51.6,28.3,1016,10,6.3,13,32.1,66.9,39,0,0,0,1,0,0,0,0,613
3,2017,4,19,19-Apr-17,48.1,38.3,1032,10,6.5,11.1,20,66.9,45,0,0,0,1,0,0,0,0,580
2,2014,4,29,29-Apr-14,49.7,36.8,1025,10,7.1,12,20,66.9,45,0,0,0,1,0,0,0,0,555
7,2018,5,6,06-May-18,63.8,47.2,1015.5,10,3.9,9.9,19,75.9,59,0,0,0,1,0,0,0,0,495
6,2014,5,31,31-May-14,64.2,48.7,1020.3,10,5.5,11.1,22,75,55,0,0,0,1,0,0,0,0,587
2,2019,6,4,04-Jun-19,62.4,39.3,1018.2,10,2.7,6.8,14,70,54,0,0,0,1,0,0,0,0,615
6,2019,6,15,15-Jun-19,70.7,47.4,1017.9,10,3.6,8,19,81,57.9,0,0,0,1,0,0,0,0,620
6,2018,7,21,21-Jul-18,71.8,58.8,1018.4,10,4.4,11.1,19,79,68,0,0,0,1,0,0,0,0,622
1,2013,8,26,26-Aug-13,74.5,56.8,1020.2,10,4.9,8,18.1,84,64,0,0,0,1,0,0,0,0,521
4,2013,10,10,10-Oct-13,58.4,48.4,1023.3,10,7.3,12,21,64.9,53.1,0,0,0,1,0,0,0,0,559
5,2013,10,11,11-Oct-13,63.3,54.4,1017.7,10,8.1,12,21,68,54,0,0,0,1,0,0,0,0,621
5,2016,11,11,11-Nov-16,53.4,31.4,1007.3,10,7.6,15,29.9,63,46.9,0,0,0,1,0,0,0,0,665
1,2013,1,21,21-Jan-13,29.8,9.3,1016.1,10,5.1,11.1,22.9,39.9,26.1,0,0,0,0,0,0,0,0,355
5,2016,1,22,22-Jan-16,25.9,5.1,1023.7,10,5.3,12,17.1,36,21,0,0,0,0,0,0,0,0,702
3,2016,1,20,20-Jan-16,30.7,13.1,1020.5,10,5.6,11.1,21,37,16,0,0,0,0,0,0,0,0,623
1,2013,1,7,07-Jan-13,40.9,23.8,1022.6,10,5.7,11.1,17.1,45,37,0,0,0,0,0,0,0,0,521
7,2017,1,29,29-Jan-17,38.4,18.6,1006,10,5.8,11.1,17.1,43,35.1,0,0,0,0,0,0,0,0,428
6,2016,1,2,02-Jan-16,35.8,17.7,1016.9,10,6,12,18.1,42.1,32,0,0,0,0,0,0,0,0,422
2,2016,1,5,05-Jan-16,18.4,-2.3,1032.7,10,6.2,12,22,36,10.9,0,0,0,0,0,0,0,0,640
3,2014,1,8,08-Jan-14,12.9,-5.1,1031.1,10,6.3,11.1,20,21,9,0,0,0,0,0,0,0,0,616
3,2015,1,14,14-Jan-15,22.8,9.5,1031.1,10,6.4,11.1,15,36,16,0,0,0,0,0,0,0,0,506
5,2013,1,4,04-Jan-13,33.4,18.6,1017,10,6.5,13,24.1,37,30,0,0,0,0,0,0,0,0,505
6,2015,1,17,17-Jan-15,22.2,1.8,1026.1,10,6.5,15.9,26,43,17.1,0,0,0,0,0,0,0,0,495
6,2013,1,5,05-Jan-13,36.1,18.7,1020.6,10,6.6,12,21,42.1,32,0,0,0,0,0,0,0,0,389
4,2013,1,24,24-Jan-13,16.8,-1.7,1023,10,6.7,15,27,21.9,12,0,0,0,0,0,0,0,0,554
2,2018,1,2,02-Jan-18,17.9,2.8,1028.1,10,7,13,20,26.1,7,0,0,0,0,0,0,0,0,654
4,2017,1,5,05-Jan-17,31.4,9.3,1011,10,7,11.1,26,44.1,27,0,0,0,0,0,0,0,0,552
1,2016,1,4,04-Jan-16,30.8,12.5,1015.2,10,7,11.1,22,39,19.9,0,0,0,0,0,0,0,0,601
6,2017,1,28,28-Jan-17,36.6,20.9,1004.2,10,7.1,12,21,43,34,0,0,0,0,0,0,0,0,501
4,2018,1,25,25-Jan-18,28.2,6.7,1025.7,10,7.1,11.1,21,44.1,23,0,0,0,0,0,0,0,0,602
1,2018,1,1,01-Jan-18,11.7,-4.6,1027.4,10,7.3,11.1,19,21,7,0,0,0,0,0,0,0,0,453
6,2018,1,20,20-Jan-18,43.3,21.8,1012.5,10,7.7,12,22.9,52,24.1,0,0,0,0,0,0,0,0,530
3,2013,1,23,23-Jan-13,14.4,-5.4,1022.5,10,7.7,11.1,24.1,19.9,10.9,0,0,0,0,0,0,0,0,545
6,2013,1,19,19-Jan-13,37.3,18.1,1024.7,10,7.8,13,24.1,51.1,28,0,0,0,0,0,0,0,0,484
3,2016,1,13,13-Jan-16,27.1,7.8,1011.6,10,9.4,18.1,29.9,44.1,21.9,0,0,0,0,0,0,0,0,605
7,2013,1,20,20-Jan-13,45.3,23.4,1009.8,10,9.7,15.9,31.1,53.1,39.9,0,0,0,0,0,0,0,0,393
2,2016,1,19,19-Jan-16,21.1,1.5,1015.7,10,10.4,17.1,28,30.9,16,0,0,0,0,0,0,0,0,662
4,2017,2,2,02-Feb-17,39.5,22.2,1017.4,10,4.7,11.1,21,46.9,33.1,0,0,0,0,0,0,0,0,586
6,2016,2,27,27-Feb-16,31.9,9.8,1018.3,10,5.2,11.1,19,41,26.1,0,0,0,0,0,0,0,0,388
1,2017,2,20,20-Feb-17,50.5,25.4,1019.3,10,5.7,13,20,64.9,43,0,0,0,0,0,0,0,0,428
7,2017,2,19,19-Feb-17,59.9,32.1,1007.5,10,5.9,12,20,64.9,54,0,0,0,0,0,0,0,0,438
6,2013,2,2,02-Feb-13,24.1,6.5,1022.7,10,6.3,12,19,28.9,19,0,0,0,0,0,0,0,0,534
5,2016,2,12,12-Feb-16,20.4,-1.8,1021.3,10,6.6,12,25.1,30.9,15.1,0,0,0,0,0,0,0,0,628
7,2016,2,14,14-Feb-16,6.9,-16.1,1030.3,10,7.6,14,31.1,21.9,-0.9,0,0,0,0,0,0,0,0,309
6,2017,2,4,04-Feb-17,27.6,5.2,1025.6,10,7.7,12,24.1,34,21.9,0,0,0,0,0,0,0,0,541
1,2013,2,18,18-Feb-13,23.4,2,1019.7,10,8.2,18.1,28.9,35.1,17.1,0,0,0,0,0,0,0,0,398
5,2017,2,17,17-Feb-17,32.1,14.1,1009.7,10,8.3,12,22,41,26.1,0,0,0,0,0,0,0,0,680
4,2017,2,16,16-Feb-17,33.6,19.1,1000.1,10,8.9,13,25.1,46.9,30.9,0,0,0,0,0,0,0,0,652
4,2013,2,21,21-Feb-13,28,9.8,1015.9,10,9.2,15,26,34,24.1,0,0,0,0,0,0,0,0,498
6,2016,2,13,13-Feb-16,19.3,-0.7,1015.8,10,9.4,18.1,31.1,27,9,0,0,0,0,0,0,0,0,480
7,2013,2,17,17-Feb-13,29,6.6,1006.6,10,9.6,17.1,35,35.1,24.1,0,0,0,0,0,0,0,0,447
4,2019,3,14,14-Mar-19,47.3,31.7,1022.9,10,2.3,7,15.9,57,32,0,0,0,0,0,0,0,0,611
2,2018,3,6,06-Mar-18,38.6,24.1,1016.9,10,4.2,11.1,15.9,46.9,32,0,0,0,0,0,0,0,0,676
1,2018,3,19,19-Mar-18,39.4,10.8,1012.9,10,4.3,11.1,15,46.9,28,0,0,0,0,0,0,0,0,686
7,2019,3,24,24-Mar-19,47.3,11.8,1020.1,10,4.5,7,15.9,60.1,35.1,0,0,0,0,0,0,0,0,466
1,2015,3,16,16-Mar-15,40.7,23.7,1014.4,10,4.6,14,22,52,35.1,0,0,0,0,0,0,0,0,529
3,2016,3,30,30-Mar-16,44.5,15.4,1025.3,10,4.9,13,22,55.9,37,0,0,0,0,0,0,0,0,650
6,2014,3,22,22-Mar-14,49.9,25.2,1012.5,10,5.6,11.1,22,63,39,0,0,0,0,0,0,0,0,493
7,2018,3,18,18-Mar-18,36.2,5.8,1012,10,5.6,13,22.9,48,27,0,0,0,0,0,0,0,0,526
2,2014,3,18,18-Mar-14,33.9,7.3,1022.9,10,5.7,12,19,43,23,0,0,0,0,0,0,0,0,551
5,2013,3,29,29-Mar-13,46.7,26.4,1019.3,10,5.7,12,21,55,39.9,0,0,0,0,0,0,0,0,520
7,2013,3,24,24-Mar-13,39.1,18.2,1011.1,10,5.7,12,18.1,46.9,33.1,0,0,0,0,0,0,0,0,451
4,2016,3,3,03-Mar-16,30.3,5.8,1021.7,10,5.8,11.1,20,36,26.1,0,0,0,0,0,0,0,0,625
4,2016,3,31,31-Mar-16,58.4,39,1016.1,10,6.1,11.1,22,72,46.9,0,0,0,0,0,0,0,0,652
7,2017,3,5,05-Mar-17,22.8,-8.1,1035.9,10,6.1,12,22.9,37,14,0,0,0,0,0,0,0,0,489
5,2014,3,14,14-Mar-14,30.5,5.2,1019.6,10,6.1,13,26,46,18,0,0,0,0,0,0,0,0,585
4,2017,3,30,30-Mar-17,44.3,23.1,1022.8,10,6.3,14,20,60.1,37.9,0,0,0,0,0,0,0,0,639
1,2018,3,12,12-Mar-18,37.8,24.4,1015.3,10,6.6,12,19,45,32,0,0,0,0,0,0,0,0,679
6,2014,3,15,15-Mar-14,49.9,24.2,1010,10,6.6,13,26,57.9,41,0,0,0,0,0,0,0,0,519
4,2014,3,27,27-Mar-14,30.5,6.5,1026.3,10,6.7,15.9,26,44.1,21.9,0,0,0,0,0,0,0,0,538
7,2018,3,25,25-Mar-18,39.5,21.7,1025.8,10,6.9,14,24.1,51.1,33.1,0,0,0,0,0,0,0,0,491
5,2016,3,18,18-Mar-16,52,26.2,1009.2,10,7.1,17.1,35,63,45,0,0,0,0,0,0,0,0,644
2,2013,3,5,05-Mar-13,37.9,20.6,1014.2,10,7.2,13,24.1,48.9,30.9,0,0,0,0,0,0,0,0,527
5,2013,3,15,15-Mar-13,36.1,13.5,1011.9,10,7.3,11.1,26,46.9,30,0,0,0,0,0,0,0,0,607
7,2014,3,16,16-Mar-14,37,10.4,1019.5,10,7.3,15,24.1,57.9,30,0,0,0,0,0,0,0,0,412
1,2014,3,17,17-Mar-14,28.9,2.5,1019,10,7.5,12,20,42.1,23,0,0,0,0,0,0,0,0,519
5,2013,3,22,22-Mar-13,34,13.9,1007.8,10,7.5,12,22,41,28,0,0,0,0,0,0,0,0,604
